seqnames,start,end,strand,name,idx,Log2FC,Mean,FDR,Pval,MeanDiff,AUC,MeanBGD
chr4,23904089,23755041,2,PPARGC1A,183,-0.78122779309888,0.212298324440242,0.00663040881156232,0.000254747003054271,-0.158859502784404,0.380963373345645,0.371157827224646
chr4,24520290,24520192,2,MIR573,185,-0.611607532021912,0.28422821500103,0.0220954026973491,0.00172113820152002,-0.154692591070515,0.403277931671283,0.438920806071544
chr4,25030879,24998847,2,LGI2,188,-1.65200722428199,0.0671403871932061,0.00723135491192264,0.000292989980284027,-0.162657762246359,0.407048322560788,0.229798149439565
chr4,25863760,25747427,2,SEL1L3,195,-1.17614242776161,0.0760701589783547,0.00924989607975441,0.00043470967329955,-0.106877064436569,0.40881809787627,0.182947223414923
chr4,25861830,25929874,1,SMIM20,196,-0.840772115716845,0.137587767228355,0.0445756524307023,0.00518959340073634,-0.115771751970649,0.416512773160973,0.253359519199003
chr4,26163455,26435131,1,RBPJ,197,-0.86363169553717,0.527210467104802,0.000113255653932073,3.51635119238058e-07,-0.439298173149969,0.314558325638658,0.966508640254771
chr4,26860599,26859806,2,LOC105374546,201,-0.775837319149637,0.689833308889683,0.00392442881197567,0.000111176774725257,-0.497535116593777,0.380155432440751,1.18736842548346
chr4,32351038,32353220,1,LINC02353,206,-1.09632372838403,0.0654211918145031,0.0073079348091823,0.00030056940387868,-0.0844385757878327,0.423514927670052,0.149859767602336
chr4,36244509,35948221,2,ARAP2,208,-0.781443897925026,0.323105300280666,0.00135299171033039,2.01778435011358e-05,-0.238570045008913,0.351762080640197,0.56167534528958
chr4,36281622,36345756,1,DTHD1,210,-0.738075960584602,0.116605157715328,0.0179586267812173,0.00126643473288961,-0.0837456138382486,0.407894736842105,0.200350771553577
chr4,37001816,37020708,1,LINC02616,211,-1.02647760417118,0.0625000187379281,0.00940546672947873,0.000449422277460299,-0.0739121930600099,0.411742074484457,0.136412211797938
chr4,37244220,37449465,1,NWD2,212,-0.862583073657282,0.136149114742297,0.0213878794348022,0.00164345389385347,-0.1185875803008,0.409433671899046,0.254736695043097
chr4,37686376,37590800,2,RELL1,215,-0.913677864551947,0.209096532128019,0.0105224745933571,0.00053756769342526,-0.192561267284472,0.390120036934441,0.40165779941249
chr4,37826633,37862937,1,PGM2,216,-1.35530012434371,0.125500008858389,0.0134729747682361,0.000811960504189309,-0.209263266721859,0.397737765466297,0.334763275580248
chr4,37891087,38139175,1,TBC1D1,217,-0.992144185527372,0.334526388649039,0.00159070155394812,2.49436701559745e-05,-0.339569798534651,0.351992920898738,0.674096187183689
chr4,37960435,37961125,1,PTTG2,218,-1.40255828269514,0.160956219790658,0.00779183846507455,0.000336002112622166,-0.278982100345314,0.39754539858418,0.439938320135972
chr4,38664883,38612701,2,KLF3-AS1,220,-0.881759018448432,0.148964905925169,0.0158773015578027,0.00103922517694137,-0.132912301393576,0.408971991381964,0.281877207318746
chr4,38856817,38790848,2,TLR1,223,-2.79189476581497,0.0165087943614627,0.00402534940615075,0.000116801167127058,-0.149798083258766,0.42590027700831,0.166306877620228
chr4,39032922,38966744,2,TMEM156,227,-1.56034651019733,0.0520613507027804,0.00329711719005782,8.24479738293618e-05,-0.11857907175392,0.396044936903663,0.1706404224567
chr4,39045039,39126857,1,KLHL5,228,-0.670778132253735,0.120184244114189,0.0281308048219639,0.00251961897773123,-0.0763332034688493,0.419513696522007,0.196517447583038
chr4,39366375,39287456,2,RFC1,230,-0.763456228592044,0.113824532620665,0.0381769969088544,0.00409713414179487,-0.0855174739731927,0.425592489996922,0.199342006593858
chr4,39458948,39454124,2,RPL9,234,-0.752505584636403,0.296578949279182,0.012633424101023,0.000739656230438422,-0.209078694649418,0.402277623884272,0.5056576439286
chr4,39528019,39594707,1,UGDH-AS1,236,-0.7995344238305,0.164394719401058,0.00499968015823344,0.000163400615926219,-0.128236716406181,0.394582948599569,0.292631435807239
chr4,39639090,39546330,2,SMIM14,237,-0.992717142097719,0.161078909182886,0.0323464868840501,0.00313580273270032,-0.16814031461621,0.412280701754386,0.329219223799096
chr4,39698044,39782792,1,UBE2K,238,-0.775903257882569,0.235359754642406,0.00134551054721055,1.99040021776708e-05,-0.173885660056701,0.362265312403817,0.409245414699107
chr4,40749897,40809985,1,NSUN7,246,-1.09765567230813,0.0563596589344223,0.00508911020231905,0.000170365770735006,-0.0742543467803732,0.400738688827331,0.130614005714796
chr4,41256727,41220074,2,UCHL1-AS1,248,-2.02969449240069,0.0363596417553247,0.00298728360304589,7.04627971537937e-05,-0.139148928071503,0.413127116035703,0.175508569826828
chr4,41256413,41268455,1,UCHL1,249,-1.31535376617469,0.118596499451842,0.012617711417956,0.000737916737298798,-0.189604907433338,0.407048322560788,0.30820140688518
chr4,41882611,41876481,2,LINC00682,252,-1.52455112749357,0.0857017813477821,0.00174977576815106,2.95009613176153e-05,-0.177324500680423,0.38496460449369,0.263026282028205
chr4,41935120,41960572,1,TMEM33,253,-0.695566843734908,0.147956279925763,0.00124752972361403,1.75444927492124e-05,-0.0970963588824006,0.384618344105879,0.245052638808163
chr4,41990472,42090457,1,SLC30A9,255,-1.46004564702571,0.0847544393591659,0.00262825047433539,5.73072365726043e-05,-0.163780635730677,0.392813173284087,0.248535075089843
chr4,42152878,42110938,2,BEND4,256,-1.57261378666284,0.0718597102864512,0.000732913219949736,7.45567067388278e-06,-0.159201622319561,0.379616805170822,0.231061332606012
chr4,42391268,42281830,2,LOC105374428,257,-1.96287805766086,0.0761754505466448,0.000121736571250555,3.94703967741119e-07,-0.246210553038082,0.350338565712527,0.322386003584727
chr4,42657105,42408373,2,ATP8A1,259,-1.36821309620144,0.22240349903143,0.000147482829248829,5.27186409349876e-07,-0.365605387748235,0.332563865804863,0.588008886779665
chr4,42893267,43030658,1,GRXCR1,260,-1.62130247411732,0.0844123502164454,0.000560504183315503,4.96320208137515e-06,-0.193499637760656,0.362842413050169,0.277911987977101
chr4,44016861,44022063,1,LINC02475,261,-1.39939971137392,0.0497105466984199,0.0153665578987019,0.00098773449085439,-0.0957895001728587,0.421745152354571,0.145500046871279
chr4,46909235,46734827,2,COX7B2,268,-1.06251165364931,0.0510526075898873,0.0233139516382206,0.00185952244565203,-0.0651228638038814,0.431979070483226,0.116175471393769
chr4,46993723,47426444,1,GABRB1,270,-0.656239715107111,0.24507889197382,0.0245540448254306,0.00202610177776512,-0.146210358846641,0.403816558941213,0.391289250820461
chr4,47831385,47896709,1,LOC101927179,275,-0.879784649594842,0.124043972606786,0.0295833815657118,0.00274084502955407,-0.111578720624058,0.416859033548784,0.235622693230845
chr4,47914667,47847233,2,NFXL1,276,-1.12986921235952,0.1183422398762,0.0374323364916649,0.00396867116244611,-0.151061081644351,0.426054170514004,0.269403321520551
chr4,47914142,48025194,1,LOC101927157,277,-1.00576623463047,0.154368498883875,0.0109910457150456,0.000582903804913665,-0.164447133729337,0.403816558941213,0.318815632613212
chr4,48016772,48040173,1,NIPAL1,279,-1.85051392826677,0.0422719348870564,0.0169367290811143,0.0011597912753365,-0.133034924355108,0.434903047091413,0.175306859242164
chr4,48134256,48066393,2,TXK,280,-2.34261251548933,0.0308246587653028,0.000224178427562516,1.14478730132435e-06,-0.161245350914983,0.392043705755617,0.192070009680286
chr4,48269864,48135783,2,TEC,281,-0.993303295091266,0.163631666885735,0.00334212665987714,8.43861923118852e-05,-0.170806778869986,0.382579255155432,0.334438445755721
chr4,48341322,48426212,1,SLAIN2,282,-0.601663264279559,0.316938590147052,0.00554602638403076,0.000189258094162029,-0.168543802049435,0.372999384425977,0.485482392196488
chr4,48805212,48861817,1,OCIAD1,286,-1.30063359312918,0.0678596907492752,0.0109910457150456,0.000581407301239557,-0.112140447985005,0.414396737457679,0.180000138734281
chr4,48906937,48885019,2,OCIAD2,287,-1.65530290875145,0.0419649269675829,0.00727979567727155,0.000297781881241763,-0.10907882287508,0.420937211449677,0.151043749842663
chr4,69931081,69946574,1,CSN1S1,373,-1.18905176944256,0.0481140143852662,0.0452154223563482,0.00533627745406849,-0.072815621879592,0.439096645121576,0.120929636264858
chr4,75354076,75362566,1,LINC02483,424,-0.947262955200297,0.121605249431292,0.0236758794085429,0.00190278304560025,-0.121017536110346,0.411895967990151,0.242622785541637
chr4,76421868,76312997,2,CCDC158,444,-1.07424638270034,0.0983597526390073,0.00495663099871349,0.000160707821957153,-0.118447131713476,0.400353955063096,0.216806884352484
chr4,81030965,81057531,1,BMP3,469,-0.778446553736526,0.112894798052895,0.0411596267440488,0.00463241807036652,-0.0870261321736838,0.422630040012311,0.199920930226578
chr4,98261384,98443861,1,RAP1GDS1,549,-0.86280885513959,0.320544095552235,0.00364095147428968,9.6948412037299e-05,-0.269570043896037,0.365497076023392,0.590114139448272
chr4,101419961,102074812,1,BANK1,578,-0.664688414738192,0.610526550264815,0.0117795714057202,0.000661657033508464,-0.362429490541768,0.373422591566636,0.972956040806582
chr4,108167525,108199920,1,LEF1-AS1,613,-0.80538152549984,0.271771890335863,0.0151593301289998,0.000970113571925534,-0.209736773848247,0.390620190827947,0.481508664184109
chr4,143336762,143474568,1,GAB1,745,-0.640239958138233,0.384842137425364,0.00670595724544621,0.000257948221210247,-0.219868241025944,0.370267774699908,0.604710378451308
chr4,145481194,145558079,1,SMAD1,759,-0.688531959021276,0.284298249832436,0.0078788179265812,0.000340710818175494,-0.179254243876248,0.381655894121268,0.463552493708684
chr4,146408583,146408688,1,MIR7849,768,-2.10742594766156,0.0699210807079507,0.00755404717688945,0.000317787994229199,-0.260412294619055,0.408510310864881,0.330333375327006
chr4,182143987,182803024,1,TENM3,900,1.00499326312888,1.59085979296623,0.00301843725705236,7.16869673596775e-05,0.802579292120134,0.649776854416744,0.788280500846095
chr4,182169293,182169378,1,MIR1305,901,2.17809695858095,0.805868438661239,0.0449479468693024,0.00527374184107281,0.634631704251578,0.578024007386888,0.171236734409661
chr4,185204237,185370185,1,SNX25,930,1.3988579585799,0.64398292331156,0.0414834081932945,0.00468062772189883,0.40521113818781,0.592413050169283,0.23877178512375
chr5,5034359,5070004,1,LINC01020,47,-1.07671007311411,0.0695350102739614,0.013334693152805,0.000798762927771979,-0.0868596803455749,0.41308864265928,0.156394690619536
chr5,9546200,9550609,1,SNHG18,72,-2.50650191208916,0.0235438746219394,0.0237076300421055,0.00191013895289397,-0.151315716422096,0.447291474299785,0.174859591044036
chr5,16465792,16451519,2,ZNF622,101,-0.80743885487332,0.182640438737904,0.0109910457150456,0.000580416899222056,-0.143578764900291,0.416281932902432,0.326219203638195
chr5,33892192,33523535,2,ADAMTS12,135,-0.632689209806358,0.388938766060231,0.00449668911823212,0.00013959892455888,-0.218920796347725,0.365650969529086,0.607859562407956
chr5,35852695,35879603,1,IL7R,149,-1.25686251800313,0.122596571173276,0.00503180887520613,0.000165592478182191,-0.182569987302524,0.39546783625731,0.3051665584758
chr5,37249428,37106228,2,CPLANE1,161,-0.786622639427661,0.263508831881481,0.0170302858584147,0.00116783835910017,-0.197412107239096,0.388581101877501,0.460920939120577
chr5,65722196,65871725,1,NLN,302,-0.677235564389889,0.442070361254241,0.0109910457150456,0.00058065989186429,-0.27008732538648,0.375961834410588,0.71215768664072
chr5,69234795,69277430,1,CDK7,317,-0.840526507558525,0.157114025043402,0.0377791161792996,0.0040260277095786,-0.131166610907022,0.422052939365959,0.288280635950424
chr5,73565443,73583377,1,UTP15,352,-0.651893503126446,0.255017522322368,0.0218069553940292,0.00168983134933062,-0.1506841965821,0.407894736842105,0.405701718904469
chr5,74865893,74867854,1,LOC441086,362,-1.07433755329395,0.338517904152395,0.00526717706048413,0.000177821127153412,-0.384017450897362,0.388042474607572,0.722535355049757
chr5,77210449,77429807,1,PDE8B,384,-0.658764891381243,0.291780631116249,0.0269272205517644,0.00235397644201004,-0.173938926301629,0.398122499230532,0.465719557417878
chr5,79111779,79132290,1,BHMT,395,-0.772325138992433,0.213815724693877,0.0255052756242835,0.00214594116057439,-0.157596582500735,0.400892582333026,0.371412307194613
chr5,79689877,79800240,1,CMYA5,399,-0.856985257914999,0.183350935671797,0.0416352767262737,0.00470451290884538,-0.15585957046622,0.406278855032318,0.339210506138017
chr5,80960672,81230156,1,RASGRF2,413,-0.817360268568724,0.554018064981433,0.00091111747963498,1.05608980779608e-05,-0.428946570858688,0.336603570329332,0.982964635840121
chr5,88439090,88408982,2,LINC02060,438,-0.705324673817613,0.0976579242934466,0.0158774197517276,0.00104180686463674,-0.0671052538649101,0.407625423207141,0.164763178158357
chr5,90016731,90016621,2,MIR3660,443,-1.19935403947809,0.303219444540465,0.00550674494863107,0.000187694435511013,-0.404455724703407,0.381963681132656,0.707675169243872
chr5,95391344,95450454,1,FAM81B,462,-0.639586486007389,0.195587767543262,0.0152829074235348,0.0009811188035535,-0.114008712269245,0.391505078485688,0.309596479812506
chr5,102581368,102617589,1,LINC00492,491,-1.23699418426298,0.0859561008977701,0.0182537399603405,0.00129934529480276,-0.128552503657239,0.412126808248692,0.214508604555009
chr5,114576041,114579970,1,LINC01957,532,-1.53602407961712,0.0514561035035746,0.0225173251884557,0.00177270486717493,-0.114429774161178,0.431671283471837,0.165885877664752
chr5,115180546,115124762,2,TRIM36,533,-1.1806606137091,0.250368525393166,0.00021715490464535,1.08251816776275e-06,-0.328280556264037,0.330024622960911,0.578649081657203
chr5,117415509,117546298,1,LINC00992,550,-0.672616942444823,0.184429796632198,0.0355690677229924,0.00363993659719735,-0.114754421201064,0.401662049861496,0.299184217833262
chr5,118562117,118468156,2,LINC02208,553,-1.04464526839413,0.162596427831187,0.0112278728797256,0.0006079627968868,-0.182140414607564,0.388427208371807,0.344736842438751
chr5,121961961,122075570,1,SRFBP1,565,-0.624556135488434,0.388342300781454,0.0139291509410861,0.000858310416980662,-0.215131240234096,0.38004001231148,0.60347354101555
chr5,129097688,129097766,1,MIR4633,600,-0.764740509774782,0.912070274738053,0.0449742226360332,0.00528047025113837,-0.643727974422158,0.408510310864881,1.55579824916021
chr5,129397147,129397062,2,MIR4460,601,-1.16155736205474,0.242552705629981,0.00783001946719988,0.000338283243577656,-0.310885497668119,0.393582640812558,0.5534382032981
chr5,133913677,133917269,1,WSPAR,642,-0.927036308754174,0.255903750655695,0.00633956092786217,0.000236378214056626,-0.238569673738001,0.382271468144044,0.494473424393697
chr5,136080597,136080471,2,VTRNA2-1,678,-1.40032152084868,0.193394931307635,0.0379218192537151,0.0040486151257642,-0.331473598527138,0.431709756848261,0.524868529834773
chr5,136193134,136191468,2,SMIM32,681,-1.4229328201261,0.102315788644106,0.0162462721613728,0.00108533950204418,-0.186771817059972,0.417820867959372,0.289087605704078
chr5,138875368,138868923,2,LRRTM2,708,-1.21741687291874,0.25185087635407,0.00405509415008928,0.000117836690670909,-0.345403411122918,0.368998153277932,0.597254287476988
chr5,140108630,140072857,2,MALINC1,726,-0.88387866208154,0.400079098015384,0.0106304504169744,0.000546731035873411,-0.345613948293728,0.379193598030163,0.745693046309112
chr5,140114123,140125619,1,PURA,727,-0.754961176494706,0.524877308921595,0.0197591923976182,0.00145667386606417,-0.366929840475121,0.391697445367805,0.891807149396716
chr5,140558310,140537340,2,SRA1,736,-1.08118729524702,0.248149116253735,0.0143093428627717,0.000892426625816124,-0.286666487725537,0.398007079101262,0.534815603979272
chr5,142868922,142859604,2,ARHGAP26-AS1,828,-0.637830339000137,0.17626321499512,0.0121508872510973,0.000696334383280032,-0.102877201336827,0.404470606340412,0.279140416331947
chr5,143679860,143679971,1,MIR5197,831,-0.990808486237521,0.506438720185207,0.00255385012014996,5.3823853344815e-05,-0.508666630217623,0.361418898122499,1.01510535040283
chr5,147084784,146581146,2,PPP2R2B,844,-0.703285346906933,0.529237250325179,0.00290384985294529,6.7200221530022e-05,-0.337981874090057,0.352493074792244,0.867219124415236
chr5,147510056,147390811,2,DPYSL3,847,-1.08931816787968,0.19120188319727,0.0010675869340074,1.33401301440739e-05,-0.225517375759901,0.360572483841182,0.416719258957171
chr5,147782848,147585439,2,JAKMIP2,849,-0.972411750367356,0.174622754375082,0.0109910457150456,0.000583540159143621,-0.176447312762094,0.392313019390582,0.351070067137176
chr5,148025683,148137289,1,SPINK5,853,-0.767189047373563,0.130201735235815,0.0173229184616765,0.00119913855607293,-0.097552628672596,0.405586334256694,0.227754363908411
chr5,148169733,148175398,1,SPINK14,854,-1.64131845827072,0.0423859925493985,0.0487024906323482,0.0059945474609079,-0.108429620097139,0.448291782086796,0.150815612646538
chr5,149141483,149260542,1,ABLIM3,866,-0.70551274367746,0.297850919730816,0.00989851537989004,0.000488226198319129,-0.193394430737574,0.378731917513081,0.49124535046839
chr5,151687165,151661096,2,SPARC,911,-0.802731192632294,0.163201865315859,0.029728835453936,0.00276275511452846,-0.128017354880937,0.406278855032318,0.291219220196795
chr5,151949571,152270448,1,LINC01933,917,-0.709189756933232,0.386298417277276,0.00582647319458936,0.000204030778738464,-0.250824505376524,0.366343490304709,0.637122922653801
chr5,152433368,152391532,2,NMUR2,918,-0.782493145783885,0.132351044167431,0.0190600898985207,0.00138273327868817,-0.101622772307622,0.397583871960603,0.233973816475053
chr5,153489615,153813869,1,GRIA1,920,-0.909930179267195,0.417052778632086,0.00165880196207031,2.72276402139287e-05,-0.37428057022089,0.346337334564481,0.791333348852976
chr5,157166264,157161846,2,FAM71B,943,-1.00097555955149,0.153201741533728,0.0267333869718139,0.00232619688046059,-0.162192800689311,0.418167128347184,0.315394542223038
chr5,160938626,160931778,2,LINC02159,976,-0.899794510816203,0.154772011072519,0.0156519185252285,0.00101686088173548,-0.141596378421313,0.400738688827331,0.296368389493831
chr5,167284799,168264157,1,TENM2,991,-0.671440337184031,1.58297384300843,0.000203184673168477,9.1795902369371e-07,-0.943367604608747,0.312750076946753,2.52634144761718
chr5,169263694,169263601,2,MIR585,1002,-0.657815235114807,0.519070158321935,0.00722268269216554,0.000290382638835544,-0.304929948350224,0.374961526623576,0.82400010667216
chr5,169583634,169604778,1,SPDL1,1003,-0.832422101662376,0.262754467960398,0.00373358643154099,0.000101244452088853,-0.211973158346656,0.371114188981225,0.474727626307054
chr5,169980740,169864264,2,INSYN2B,1005,-0.716568621683648,0.255421056844953,0.00570066826091442,0.000197307720467736,-0.169947144992357,0.379809172052939,0.42536820183731
chr5,170028488,170028566,1,MIR378E,1006,-0.946180669049596,0.200482442410523,0.000722637876835567,7.2688358018996e-06,-0.19392964129761,0.371845183133272,0.394412083708134
chr5,170232447,170252575,1,C5orf58,1009,-1.38079241158578,0.128938598905099,0.00309821105797149,7.5213926551225e-05,-0.220903338612162,0.400430901815943,0.349841937517261
chr5,170389493,170422844,1,CTD-2270F17.1,1014,-0.627639801778451,0.195158037425606,0.0403397961979053,0.00447965638251847,-0.111149031202077,0.406432748538012,0.306307068627683
chr5,173579643,173585068,1,LOC285593,1041,-1.09366667363228,0.145210601389221,0.035630649969836,0.00365201887710608,-0.174640447930526,0.414204370575562,0.319851049319746
chr5,174724533,174730893,1,MSX2,1049,-0.896082951199177,0.52092139414649,0.00373358643154099,0.000101432338803117,-0.456069297130122,0.369382887042167,0.976990691276612
chr5,174751734,174751787,1,MIR4634,1050,-1.15074987211099,0.447833480709609,0.00505994151952994,0.000167543658160653,-0.557192244534546,0.377039088950446,1.00502572524415
chr5,175477062,175529742,1,SFXN1,1053,-0.665446484242917,0.262052701598458,0.00388834809478492,0.000109366684679449,-0.158719226129631,0.36580486303478,0.420771927728089
chr5,175658030,175686242,1,HRH2,1054,-0.796860696334668,0.181236820446737,0.00723135491192264,0.000293273794007743,-0.140096607712351,0.379116651277316,0.321333428159088
chr5,176199295,176143085,2,LOC643201,1060,-0.665110394726171,0.200877346289806,0.0258781403988929,0.00220982580126722,-0.122789401761878,0.408587257617729,0.323666748051684
chr5,176238367,176345991,1,SIMC1,1061,-1.07491818291416,0.133912264005089,0.00928133425943639,0.000437472308653827,-0.157894699926028,0.397506925207756,0.291806963931117
chr5,176743205,176743871,1,LINC01574,1076,-1.09333645060712,0.413842262149839,0.000171974675083806,6.83047667918174e-07,-0.479104649043203,0.331563558017852,0.892946911193042
chr5,176810477,176880895,1,UNC5A,1077,-0.999864846627692,0.365280649805873,0.000266393339747098,1.54390239052586e-06,-0.373982499539774,0.329409048938135,0.739263149345647
chr5,180292099,180233143,2,MAPK9,1137,-1.05472445571479,0.276315909936696,0.00104136907963197,1.26615353768984e-05,-0.307131235041009,0.353301015697138,0.583447144977705
chr5,180494412,180578405,1,CNOT6,1139,-0.600197305845134,0.42116682209546,0.0213749921045927,0.0016372997924001,-0.22181566608645,0.387734687596183,0.64298248818191
chr6,391739,411447,1,IRF4,4,-0.944192903624278,0.142307110099782,0.00859144729266996,0.000384045743869421,-0.139613978871349,0.398545706371191,0.281921088971131
chr6,3118374,3153578,1,BPHL,26,-0.967220455405253,0.359658135146693,0.00277833364137451,6.33947410267426e-05,-0.351876598112162,0.366035703293321,0.711534733258856
chr6,4188109,4186624,2,LOC102724096,39,-0.945927969928994,0.245780702833536,0.000423188866022122,3.24157800430336e-06,-0.235824585575355,0.354955370883349,0.48160528840889
chr6,5004063,4994732,2,RPP40,42,-0.805348916994438,0.366631842986454,0.0466043599244144,0.00558141702101988,-0.280639994639369,0.411626654355186,0.647271837625823
chr6,5695272,5664985,2,LOC101927950,49,-0.679534485986554,0.148929889949455,0.00569806806852823,0.000196986790242951,-0.0948770224541172,0.382348414896891,0.243806912403572
chr6,6169435,6169304,2,MIR7853,52,-1.11120800931306,0.210438550249649,0.0315930298818192,0.0030320294544925,-0.254342152628352,0.411972914742998,0.464780702878
chr6,6622771,6346465,2,LY86-AS1,53,-0.611073309507114,0.451833412682186,0.00302280685453491,7.19132537736887e-05,-0.24292100503324,0.356148045552478,0.694754417715426
chr6,7590199,7611967,1,SNRNP48,60,-0.654356072580438,0.302877162614455,0.0146878048674348,0.000925651964369825,-0.178859559527798,0.388696522006771,0.481736722142253
chr6,10409340,10416446,1,TFAP2A-AS1,71,-0.61274390726296,1.69223678898001,0.0410775586728457,0.00461485744675076,-0.900113958568312,0.39415974145891,2.59235074754832
chr6,10747759,10852753,1,TMEM14B,79,-0.623455021324342,0.453710587023016,0.00338779119648627,8.60883958902849e-05,-0.249999623082805,0.361188057863958,0.703710210105822
chr6,13711564,13621498,2,RANBP9,100,-1.04281781163302,0.353754653822764,0.000253699059883635,1.41628603534733e-06,-0.384367982236904,0.327754693751924,0.738122636059669
chr6,13924446,13980302,1,RNF182,102,-0.733589291498549,0.293851110078955,0.002546836117816,5.32612238304715e-05,-0.200569704991483,0.354070483225608,0.494420815070437
chr6,17281346,17293875,1,RBM24,113,-0.73199635499171,0.217315890236111,0.00485072530210647,0.000155410975159612,-0.149429545928171,0.375500153893506,0.366745436164282
chr6,18122606,18121419,2,NHLRC1,119,-0.61075884329179,0.313903484161487,0.00228797090066586,4.52620194750258e-05,-0.170070019178265,0.381886734379809,0.483973503339752
chr6,18571784,18571880,1,MIR548A1,124,-1.1587567302752,0.346815945770278,0.000903082183519788,1.03945586495753e-05,-0.438315188265653,0.353839642967067,0.785131134035932
chr6,21592769,21598619,1,SOX4,131,-0.656965044974887,1.22298273214981,0.00842771592053867,0.000373134879206767,-0.710429460111381,0.368959679901508,1.93341219226119
chr6,22147193,22134957,2,NBAT1,133,-0.852088392180221,0.150745735574252,0.00414387581293101,0.000122096041014868,-0.128429594372151,0.391774392120653,0.279175329946403
chr6,22297501,22287244,2,PRL,134,-0.698710367196512,0.191894798850902,0.0298815135823755,0.00278261621822512,-0.125026065103725,0.402277623884272,0.316920863954627
chr6,24402908,24426194,1,MRS2,139,-1.13162011160736,0.164421065843583,0.038738855652483,0.00420453333214515,-0.206280913687413,0.409125884887658,0.370701979530996
chr6,24720836,24704861,2,C6orf62,145,-0.678533592610151,0.691272474418083,0.00595765083339985,0.000209830306252045,-0.420385142115448,0.368959679901508,1.11165761653353
chr6,25930726,25912754,2,SLC17A2,157,-0.62036352758918,0.116228114140592,0.0356766036175167,0.00365817488661414,-0.0671578347466688,0.424669128962758,0.183385948887261
chr6,25962802,25991226,1,TRIM38,158,-0.690768803136333,0.400526626054062,0.0130775117968876,0.00077434727791411,-0.251368029732103,0.385964912280702,0.651894655786165
chr6,26020490,26020900,1,HIST1H3A,159,-0.713234377208958,0.918631930651198,0.0098111811048033,0.000479544638582831,-0.59305208391663,0.383040935672515,1.51168401456783
chr6,26021679,26021990,1,HIST1H4A,160,-0.831475485828204,0.847158179830585,0.0237229074767433,0.00191440852666241,-0.667201271545739,0.408971991381964,1.51435945137632
chr6,26017732,26017085,2,HIST1H1A,161,-0.716919097936896,1.03901812151909,0.0227471052566012,0.00180048214988012,-0.674429136287422,0.400046168051708,1.71344725780652
chr6,26032060,26031650,2,HIST1H3B,163,-0.761490018302414,0.781588374886721,0.00909019357914733,0.00042035790199429,-0.549490547742468,0.394659895352416,1.33107892262919
chr6,26225155,26225616,1,HIST1H3E,182,-0.786836341156145,0.622508476154554,0.0198899051890435,0.00147356515707107,-0.457859447827049,0.411742074484457,1.0803679239816
chr6,26383096,26394874,1,BTN2A2,192,-1.33140634654226,0.159438573825944,0.0285564803395345,0.00258552229385264,-0.255087634144576,0.421899045860265,0.414526207970521
chr6,28124560,28130082,1,ZSCAN16,232,-0.828271082495519,0.203175431391493,0.00975463454736381,0.000475262789205316,-0.164377104973057,0.411203447214528,0.36755253636455
chr6,28399734,28378955,2,ZSCAN12,242,-0.866118704125472,0.259262959520812,0.00653778283157916,0.000249333454021074,-0.220526383375649,0.389350569405971,0.479789342896461
chr6,28649066,28648286,2,LINC00533,247,-0.792284242247314,1.54030815728451,0.000388914906378818,2.76058536628708e-06,-1.13363896338446,0.322830101569714,2.67394712066897
chr6,30626842,30646823,1,ATAT1,300,-0.833936327606778,0.19400874205158,0.0124968766293031,0.000727811125731887,-0.158684457163458,0.410780240073869,0.352693199215038
chr6,30647039,30653210,1,C6orf136,301,-1.25744538825007,0.175324525232269,0.00928744748845574,0.000438144710544935,-0.256026687893144,0.416474299784549,0.431351213125413
chr6,31399784,31415315,1,MICA,333,-0.947542440735111,0.390552859815625,0.00277730522749129,6.32023061722425e-05,-0.37080685410982,0.365574022776239,0.761359713925445
chr6,31862906,31857659,2,NEU1,382,-0.653191376324189,0.702027193927866,0.000583455266308431,5.32047640915121e-06,-0.407034273868345,0.346568174823022,1.10906146779621
chr6,32184324,32180968,2,AGER,409,-1.0921577550003,0.227596877601013,0.0220767355475143,0.00171730312236999,-0.26755213582944,0.425515543244075,0.495149013430453
chr6,33287289,33287227,2,MIR6873,450,-0.783303004356122,0.398202561683274,0.0441170389393556,0.00511316341081472,-0.29345575075881,0.433479532163743,0.691658312442084
chr6,33580293,33572547,2,BAK1,461,-1.00682272980373,0.578728255486562,0.000224178427562516,1.1411341837862e-06,-0.593070105407714,0.327639273622653,1.17179836089428
chr6,33593338,33586106,2,LINC00336,462,-1.07932672677104,0.200649265768324,0.0257623014844205,0.00218531640621269,-0.233096206958636,0.424592182209911,0.43374547272696
chr6,33620365,33696574,1,ITPR3,463,-0.665145873195616,0.333851048896336,0.0436315808973298,0.00503264485830431,-0.200684077880778,0.406355801785165,0.534535126777114
chr6,34556333,34537802,2,SPDEF,480,-0.849245831007911,0.14090354372223,0.0345773975273214,0.00346345837958199,-0.119973710014155,0.425707910126193,0.260877253736385
chr6,39322968,39314698,2,KCNK16,545,-1.26301806905498,0.0542807234666754,0.0489380680500772,0.00605924342240427,-0.0882720010290928,0.460911049553709,0.142552724495768
chr6,41921139,41905354,2,MED20,575,-1.32338530619641,0.157982363515894,0.00478441867555808,0.000151827827792898,-0.250552733141163,0.400892582333026,0.408535096657057
chr6,41921188,41933046,1,BYSL,576,-1.49565478018144,0.166491166051078,0.00217303955075372,4.05122069120009e-05,-0.318965000373144,0.390658664204371,0.485456166424222
